500999800151566|INS00078|1|1594644.10|I
500999800131648|INS00071|3|102266.35|I
500999800556614|INS00054|1|929460.88|A
500999800284917|INS00100|10|206344.25|A
500999800521068|INS00054|1|3257933.38|A
500999800076708|INS00004|20|42554.79|A
500999800433348|INS00099|10|732136.91|A
500999800138910|INS00099|5|3138662.33|A
500999800506082|INS00066|31|21242.13|I
500999800339039|INS00078|1|12052609.79|I
500999800578902|INS00089|20|121445.75|I
500999800598406|INS00039|3|653910.43|M
500999800326009|INS00078|1|678958.15|I
500999800424405|INS00078|1|1116255.96|I
500999800204617|INS00099|5|411442.24|A
500999800607984|INS00018|3|109335.43|A
500999800647993|INS00018|3|314219.89|A
500999800136692|INS00106|20|95938.40|A
500999800188804|INS00054|1|1303475.98|A
500999800091334|INS00034|3|1416516.33|I
500999800503633|INS00045|10|24148.58|I
500999800212222|INS00099|3|2508557.62|A
500999800343170|INS00016|5|1668347.56|A
500999800151389|INS00099|10|488580.89|A
500999800717058|INS00073|3|217562.40|I
500999800627343|INS00073|3|611572.21|I
500999800072061|INS00099|10|130888.80|A
500999800153631|INS00004|20|3810.80|A
500999800234427|INS00099|10|495895.05|A
500999800379729|INS00100|5|603320.10|A
500999800170126|INS00018|5|224907.30|A
500999800229147|INS00015|10|559413.95|A
500999800223959|INS00018|5|211326.87|A
500999800584640|INS00016|10|1121157.85|A
500999800520840|INS00054|1|1257212.10|A
500999800226694|INS00078|1|1245247.23|I
500999800257757|INS00101|3|259630.27|A
500999800146184|INS00106|15|83926.39|A
500999800224036|INS00099|10|274273.54|A
500999800147547|INS00015|5|1517658.90|A
500999800460925|INS00004|20|32041.72|A
500999800339375|INS00078|1|1626416.00|I
500999800618464|INS00106|20|16973.80|A
500999800150461|INS00106|20|90677.99|A
500999800603423|INS00078|1|941615.29|I
500999800224803|INS00035|3|1024979.74|I
500999800334973|INS00078|1|1622339.03|I
500999800595564|INS00078|1|1595467.13|I
500999800624275|INS00018|3|420217.88|A
500999800172913|INS00015|20|519021.94|A
500999800089901|INS00106|20|90964.26|A
500999800212069|INS00078|1|3569588.64|I
500999800531578|INS00078|1|2087788.17|I
500999800581818|INS00078|1|1876524.29|I
500999800522693|INS00099|3|1416952.19|A
500999800290890|INS00004|20|18573.88|A
500999800157126|INS00028|1|288374.62|M
500999800213437|INS00099|3|305974.38|A
500999800479473|INS00078|1|1065946.13|I
500999800421788|INS00007|5|221297.28|A
500999800490788|INS00078|1|329900.71|I
500999800503158|INS00078|1|474256.05|I
500999800169297|INS00004|15|63688.40|A
500999800617184|INS00018|5|216926.81|A
500999800460941|INS00034|5|640729.72|I
500999800460687|INS00034|5|6608765.57|I
500999800463267|INS00034|5|1411993.41|I
500999800195129|INS00095|3|770814.36|A
500999800498610|INS00027|1|979059.41|A
500999800229452|INS00034|10|1558761.91|I
500999800505087|INS00018|5|671712.25|A
500999800421680|INS00015|5|5824442.61|A
500999800581340|INS00018|5|205488.73|A
500999800229352|INS00046|10|767759.33|I
500999800326326|INS00018|10|398788.92|A
500999800293215|INS00027|1|1842292.42|A
500999800260653|INS00087|10|2055950.32|I
500999800242867|INS00018|5|368264.79|A
500999800255371|INS00046|10|753737.85|I
500999800484069|INS00078|1|9535087.66|I
500999800151566|INS00046|3|3077319.01|I
500999800341325|INS00071|3|1036676.65|I
500999800339423|INS00078|1|1378905.63|I
500999800284917|INS00099|10|100906.98|A
500999800521068|INS00106|10|175319.23|A
500999800135233|INS00106|10|331686.80|A
500999800602275|INS00070|3|628437.72|I
500999800562240|INS00114|10|649507.30|A
500999800619107|INS00099|15|48111.99|A
500999800339039|INS00078|1|5110399.86|I
500999800578902|INS00046|10|546612.99|I
500999800598406|INS00039|3|653910.43|M
500999800602761|INS00095|3|106800.22|A
500999800332573|INS00018|5|2121148.97|A
500999800410732|INS00078|1|516577.26|I
500999800477213|INS00028|1|314189.22|M
500999800540594|INS00004|15|47960.45|A
500999800497361|INS00099|3|325280.14|A
500999800117996|INS00015|5|5375507.77|A
500999800627650|INS00071|3|335003.40|I
500999800630585|INS00071|5|92364.64|I
500999800483943|INS00034|3|748789.02|I
500999800525476|INS00071|3|214898.77|I
500999800519100|INS00099|5|3033844.29|A
500999800616613|INS00027|1|1619074.65|A
500999800596243|INS00034|3|1102393.90|I
500999800776493|INS00078|1|469001.89|I
500999800153631|INS00106|20|36830.41|A
500999800340488|INS00099|10|251878.99|A
500999800379729|INS00106|20|257960.20|A
500999800610478|INS00028|1|1515754.84|M
500999800505274|INS00089|10|2916473.10|I
500999800404195|INS00027|1|998630.78|A
500999800491219|INS00085|1|667996.94|I
500999800520840|INS00007|5|595940.03|A
500999800155666|INS00099|5|853619.93|A
500999800257757|INS00026|1|3294266.00|A
500999800146184|INS00106|20|53895.18|A
500999800224036|INS00099|10|475899.22|A
500999800582288|INS00066|23|5286.41|I
500999800460925|INS00004|20|1204.69|A
500999800551338|INS00035|10|876543.78|I
500999800190683|INS00018|5|100324.35|A
500999800150461|INS00106|20|82157.47|A
500999800389627|INS00070|3|209813.10|I
500999800103479|INS00106|20|40619.92|A
500999800334973|INS00099|3|6180317.47|A
500999800077251|INS00100|3|2555179.24|A
500999800376532|INS00030|1|1640475.54|M
500999800401254|INS00034|5|454279.59|I
500999800085299|INS00099|5|1767082.67|A
500999800212069|INS00099|3|1449291.65|A
500999801028243|INS00013|15|1100.13|A
500999800266633|INS00099|10|562525.07|A
500999800144248|INS00070|3|1439571.31|I
500999800137639|INS00034|3|1422299.90|I
500999800216230|INS00054|1|8260960.81|A
500999800502826|INS00099|10|23346.21|A
500999800479473|INS00007|5|408826.24|A
500999800279461|INS00018|3|1540744.15|A
500999800570443|INS00034|10|767279.63|I
500999800503158|INS00078|1|2728124.69|I
500999800169297|INS00004|15|57417.73|A
500999800601851|INS00034|3|375916.78|I
500999800460941|INS00034|5|2026115.33|I
500999800460687|INS00018|5|1362311.95|A
500999800489771|INS00054|1|2345908.41|A
500999800387717|INS00106|20|39727.91|A
500999800498610|INS00018|5|211163.43|A
500999800229452|INS00034|10|2066187.38|I
500999800396456|INS00094|10|103486.11|A
500999800421680|INS00015|5|2697335.36|A
500999800625726|INS00018|3|526858.72|A
500999800548027|INS00106|10|332826.44|A
500999800326326|INS00109|15|25025.80|A
500999800149859|INS00007|5|49199.15|A
500999800260653|INS00034|10|1774217.03|I
500999800242867|INS00106|10|127503.00|A
500999800225038|INS00034|10|180919.64|I
500999800484069|INS00018|5|9518017.61|A
500999800151566|INS00078|1|1546679.03|I
500999800470951|INS00018|10|191825.74|A
500999800410214|INS00034|5|1302705.40|I
500999800284917|INS00100|10|224453.35|A
500999800557921|INS00099|3|439308.01|A
500999800136782|INS00078|1|2394320.49|I
500999800523680|INS00054|1|707433.40|A
500999800325421|INS00018|5|211813.16|A
500999800267136|INS00099|10|551341.96|A
500999800339039|INS00088|20|468153.90|I
500999800264031|INS00099|10|821533.08|A
500999800598406|INS00039|3|701729.65|M
500999800205300|INS00035|10|542382.91|I
500999800366246|INS00018|5|355950.81|A
500999800410732|INS00078|1|588634.10|I
500999800144988|INS00078|1|791994.88|I
500999800617942|INS00078|1|1551563.43|I
500999800349415|INS00099|10|902318.19|A
500999800237360|INS00034|10|880066.17|I
500999800081874|INS00054|1|18424245.13|A
500999800576444|INS00004|20|28285.81|A
500999800425493|INS00034|10|886408.09|I
500999800525476|INS00018|5|91140.26|A
500999800579680|INS00099|5|2393260.84|A
500999800548556|INS00106|10|185921.88|A
500999800333299|INS00099|20|57153.59|A
500999800616574|INS00078|1|3217271.69|I
500999800153631|INS00106|20|24643.03|A
500999800462364|INS00034|10|1771065.19|I
500999800509865|INS00004|20|9046.34|A
500999800193754|INS00100|10|420618.70|A
500999800451876|INS00100|10|337829.37|A
500999800350195|INS00018|3|763409.30|A
500999800571379|INS00034|3|851457.82|I
500999800520840|INS00015|5|1466332.40|A
500999800219086|INS00034|5|1100810.84|I
500999800593251|INS00034|10|300707.28|I
500999800146184|INS00106|10|164850.25|A
500999800224036|INS00106|20|307580.90|A
500999800582288|INS00054|1|412153.04|A
500999800448813|INS00010|20|402295.42|A
500999800184179|INS00028|1|447003.49|M
500999800509165|INS00099|20|323149.90|A
500999800226774|INS00099|3|487422.80|A
500999800389627|INS00054|1|548084.64|A
500999800615106|INS00004|20|7995.04|A
500999800146500|INS00046|3|1646220.67|I
500999800077251|INS00099|3|613411.84|A
500999800560812|INS00019|10|488440.22|A
500999800376975|INS00106|20|73323.87|A
500999800159413|INS00054|1|1454684.85|A
500999800210016|INS00085|1|1495227.49|I
500999801028243|INS00106|10|134367.38|A
500999800263211|INS00004|10|103454.62|A
500999800155419|INS00066|20|2766.25|I
500999800137639|INS00046|3|3624304.56|I
500999800417558|INS00027|1|261484.47|A
500999800106375|INS00106|15|63892.53|A
500999800575116|INS00099|10|1336214.50|A
500999800190897|INS00106|10|168792.62|A
500999800347114|INS00078|1|655637.81|I
500999800503158|INS00078|1|1028019.67|I
500999800602330|INS00018|5|202334.10|A
500999800463084|INS00034|10|508570.76|I
500999800377873|INS00078|1|632341.43|I
500999800460687|INS00099|3|1388212.34|A
500999800393442|INS00018|5|220968.77|A
500999800282847|INS00078|1|501556.56|I
500999800420406|INS00106|15|251247.13|A
500999800229452|INS00034|10|1781179.32|I
500999800503450|INS00099|3|400426.30|A
500999800573686|INS00034|3|1487698.56|I
500999800863545|INS00106|20|46052.21|A
500999800548027|INS00015|10|2594444.12|A
500999800335344|INS00034|10|1190333.87|I
500999800338408|INS00034|3|872593.94|I
500999800265448|INS00106|20|93882.51|A
500999800242867|INS00099|15|338580.36|A
500999800225038|INS00018|5|713682.56|A
500999800608973|INS00078|1|6363375.57|I
500999800151566|INS00034|10|1238131.52|I
500999800557861|INS00083|5|94330.91|I
500999800410214|INS00099|5|843778.66|A
500999800284917|INS00099|10|105437.87|A
500999800280024|INS00078|1|634662.86|I
500999800213689|INS00034|5|190247.45|I
500999800212277|INS00106|10|483175.66|A
500999800325421|INS00099|10|463887.84|A
500999800680194|INS00022|1|118140.52|A
500999800339039|INS00034|10|10267321.56|I
500999800380134|INS00099|5|238776.97|A
500999800598406|INS00039|3|701729.65|M
500999800559059|INS00106|20|27164.14|A
500999800427799|INS00034|3|1668828.99|I
500999800383218|INS00078|1|1017203.88|I
500999800505711|INS00099|3|343974.06|A
500999800254017|INS00034|10|2354379.25|I
500999800189214|INS00004|15|76639.30|A
500999800357440|INS00016|5|1234386.41|A
500999800469991|INS00010|20|68904.60|A
500999801071325|INS00106|20|85202.99|A
500999800343341|INS00018|5|1346037.99|A
500999800214839|INS00034|3|247790.68|I
500999800557610|INS00099|3|1556281.15|A
500999800752131|INS00022|1|350142.47|A
500999800321721|INS00078|1|1575050.12|I
500999800616574|INS00070|3|625670.90|I
500999800542359|INS00106|20|72602.08|A
500999800462364|INS00099|10|765935.40|A
500999800237142|INS00054|1|1105210.32|A
500999800193754|INS00100|10|378621.07|A
500999800232809|INS00099|10|285633.46|A
500999800539071|INS00099|10|568128.77|A
500999800571379|INS00106|10|359465.57|A
500999800205311|INS00099|15|311573.63|A
500999800625603|INS00034|10|206934.32|I
500999800593251|INS00070|5|326317.53|I
500999800608693|INS00071|3|443806.91|I
500999800176331|INS00027|1|940820.74|A
500999800582288|INS00106|20|76435.45|A
500999800448813|INS00099|5|2080879.63|A
500999800279537|INS00078|1|338685.52|I
500999800522161|INS00094|10|189885.47|A
500999800259056|INS00073|3|613768.92|I
500999800389627|INS00018|5|346424.93|A
500999800615106|INS00004|15|28576.32|A
500999800092598|INS00078|1|493319.15|I
500999800235489|INS00078|1|1949519.49|I
500999800641955|INS00094|3|193682.33|A
500999800194168|INS00004|20|18928.27|A
500999800159413|INS00019|10|1126972.69|A
500999800513846|INS00016|10|2838725.13|A
500999801028243|INS00106|20|15415.80|A
500999800263211|INS00106|20|230966.78|A
500999800388822|INS00054|1|1093545.04|A
500999800386272|INS00106|10|197612.32|A
500999800256925|INS00106|20|210839.16|A
500999800106375|INS00106|15|15913.80|A
500999800575116|INS00099|10|1260877.33|A
500999800485652|INS00099|10|167045.43|A
500999800222465|INS00078|1|703232.58|I
500999800503158|INS00078|1|2042344.17|I
500999800235804|INS00054|1|452836.73|A
500999800234926|INS00099|10|753366.48|A
500999800174557|INS00099|5|2876196.04|A
500999800460687|INS00099|10|863989.24|A
500999800347181|INS00018|5|470690.02|A
500999800460385|INS00073|3|520164.74|I
500999800420406|INS00106|15|204194.64|A
500999800229452|INS00100|10|288926.35|A
500999800342445|INS00099|10|1370753.78|A
500999800523180|INS00106|10|252087.58|A
500999800423901|INS00047|1|2657104.99|I
500999800480236|INS00106|20|25084.58|A
500999800335344|INS00054|1|1871282.94|A
500999800312461|INS00041|20|15137.56|M
500999800137224|INS00034|3|368491.43|I
500999800242867|INS00099|15|1553257.14|A
500999800376935|INS00099|5|6145297.36|A
500999800511948|INS00026|1|1586024.33|A
500999800151566|INS00047|1|3048959.34|I
500999800557861|INS00099|10|3006116.90|A
500999800606422|INS00017|5|282388.49|A
500999800197143|INS00099|10|426458.47|A
500999800420557|INS00088|20|222749.15|I
500999800088037|INS00099|10|287870.14|A
500999800364192|INS00018|3|475130.32|A
500999800583501|INS00034|5|389174.90|I
500999800621492|INS00078|1|638429.64|I
500999800214258|INS00078|1|1079653.68|I
500999800289320|INS00091|10|223.10|M
500999800521913|INS00019|10|1940754.43|A
500999800596374|INS00018|3|367349.01|A
500999800225169|INS00078|1|1076248.13|I
500999800405356|INS00099|10|647059.89|A
500999800449752|INS00010|5|303250.87|A
500999800627224|INS00099|15|39303.47|A
500999800189214|INS00004|15|64417.04|A
500999800511278|INS00007|20|37479.04|A
500999800469991|INS00027|1|2578701.54|A
500999800105548|INS00106|20|40641.77|A
500999800530742|INS00099|5|276764.31|A
500999800410892|INS00034|10|1232218.05|I
500999800601897|INS00099|15|128687.91|A
500999800085240|INS00100|10|1753157.36|A
500999800697031|INS00018|5|1003104.09|A
500999800254585|INS00099|10|208680.26|A
500999800163303|INS00027|1|9966894.11|A
500999800564746|INS00071|5|102455.34|I
500999800210548|INS00004|20|4834.06|A
500999800346979|INS00015|5|703378.18|A
500999800232809|INS00106|20|86240.79|A
500999800174991|INS00100|5|786339.71|A
500999800576973|INS00099|10|231144.19|A
500999800205311|INS00018|5|1076397.06|A
500999800365006|INS00018|5|441521.30|A
500999800576512|INS00078|1|3359128.86|I
500999800460889|INS00078|1|273389.69|I
500999800081835|INS00099|3|268159.64|A
500999800572056|INS00109|20|33882.64|A
500999800436247|INS00017|10|122422.92|A
500999800334110|INS00099|10|338152.06|A
500999800522161|INS00099|10|235702.75|A
500999800170902|INS00078|1|399021.00|I
500999800626051|INS00018|3|224851.35|A
500999800503701|INS00099|3|1142400.11|A
500999800092598|INS00078|1|219685.39|I
500999800235489|INS00034|10|2404743.60|I
500999800641955|INS00095|3|251479.93|A
500999800194168|INS00100|10|481012.93|A
500999800297974|INS00004|20|36291.65|A
500999800513846|INS00015|10|1893450.65|A
500999801028243|INS00106|20|17410.01|A
500999800263211|INS00099|10|3082584.32|A
500999800214413|INS00034|5|927882.28|I
500999800386272|INS00099|5|1545697.31|A
500999800256925|INS00069|15|669386.68|A
500999800106375|INS00106|15|65490.10|A
500999800575116|INS00099|10|489012.58|A
500999800600003|INS00078|1|1594600.33|I
500999800222465|INS00046|3|745847.62|I
500999800497124|INS00100|10|69932.35|A
500999800403180|INS00004|5|28386.38|A
500999800342266|INS00034|10|1449265.78|I
500999800718196|INS00039|3|355917.43|M
500999800537665|INS00078|1|2039731.06|I
500999800347181|INS00018|3|2407014.29|A
500999800460385|INS00034|3|1038888.69|I
500999800427729|INS00099|10|953111.39|A
500999800229452|INS00100|10|2311108.48|A
500999800240252|INS00018|3|455518.70|A
500999800513596|INS00100|10|505832.24|A
500999800423901|INS00046|3|2934401.06|I
500999800284957|INS00106|20|71443.32|A
500999800433982|INS00106|20|53120.29|A
500999800300845|INS00099|5|1116867.45|A
500999800816251|INS00099|10|737400.93|A
500999800615508|INS00078|1|625610.68|I
500999800587491|INS00106|20|58321.17|A
500999800511948|INS00018|3|1190671.20|A
500999800151566|INS00078|1|1900993.21|I
500999800557861|INS00100|10|7049606.40|A
500999800485818|INS00099|5|777351.93|A
500999800197143|INS00099|10|426458.47|A
500999800420557|INS00034|3|2507982.12|I
500999800118139|INS00027|1|3082258.01|A
500999800364192|INS00018|5|273734.49|A
500999800548348|INS00034|10|184079.77|I
500999800621492|INS00071|3|162634.04|I
500999800124544|INS00018|3|215597.33|A
500999800301446|INS00100|15|35297.12|A
500999800462360|INS00046|3|1532313.03|I
500999800648045|INS00095|3|213267.42|A
500999800142148|INS00099|3|670049.59|A
500999800629815|INS00018|3|41385.39|A
500999800088596|INS00066|36|841.87|I
500999800347099|INS00018|3|154824.20|A
500999800164858|INS00007|5|228791.64|A
500999800137138|INS00034|10|624720.05|I
500999800248086|INS00106|20|44151.19|A
500999800259556|INS00034|3|1403408.81|I
500999800400523|INS00099|10|2543807.04|A
500999800512989|INS00018|5|1038159.52|A
500999800583219|INS00100|10|707488.60|A
500999800085240|INS00015|5|6715198.13|A
500999800244814|INS00078|1|3198862.38|I
500999800559574|INS00018|3|1575934.98|A
500999800163303|INS00018|5|2274966.71|A
500999800564746|INS00112|15|40138.24|I
500999801020034|INS00069|5|1614914.91|A
500999800221389|INS00078|1|72941.73|I
500999800232809|INS00106|20|104662.42|A
500999800539447|INS00078|1|157572.39|I
500999800314313|INS00015|5|281348.36|A
500999800506506|INS00099|10|1319051.23|A
500999800413080|INS00099|20|48189.77|A
500999800142768|INS00035|3|236269.58|I
500999800533250|INS00018|3|315995.44|A
500999800516131|INS00034|3|570975.34|I
500999800283452|INS00099|10|855475.29|A
500999800169410|INS00018|3|808563.28|A
500999800262085|INS00034|10|613950.35|I
500999800574440|INS00099|10|2182453.42|A
500999800170902|INS00010|5|314339.34|A
500999800321038|INS00099|20|233286.30|A
500999800322489|INS00034|3|942897.79|I
500999800092598|INS00106|20|94313.86|A
500999800235489|INS00034|5|3310296.14|I
500999800330184|INS00018|5|439700.83|A
500999800194168|INS00100|10|713670.88|A
500999800647865|INS00100|10|58936.95|A
500999800481498|INS00099|10|639508.70|A
500999800425739|INS00034|10|374342.73|I
500999800539912|INS00109|20|23265.77|A
500999800331959|INS00099|3|573567.88|A
500999800138095|INS00034|3|4197884.71|I
500999800189344|INS00099|5|987641.25|A
500999800170569|INS00027|1|1789882.71|A
500999800519050|INS00034|3|810240.95|I
500999800163961|INS00106|20|44793.70|A
500999800614641|INS00018|3|213251.12|A
500999800327357|INS00054|1|1855247.21|A
500999800403180|INS00004|5|16561.14|A
500999800342266|INS00099|20|145532.37|A
500999800585657|INS00034|3|7080859.26|I
500999800537665|INS00078|1|2244923.69|I
500999800336993|INS00034|5|2105175.79|I
500999800460385|INS00032|5|828326.82|I
500999800183480|INS00017|10|791457.44|A
500999800540441|INS00046|10|582014.70|I
500999800240252|INS00018|3|219663.72|A
500999800513596|INS00018|10|593424.11|A
500999800468647|INS00027|1|307424.93|A
500999800552356|INS00078|1|706753.37|I
500999800433982|INS00106|20|26560.13|A
500999800220774|INS00100|10|498697.19|A
500999800271556|INS00040|3|2858376.95|M
500999800203670|INS00018|3|422724.45|A
500999800275418|INS00028|1|316660.02|M
500999800511948|INS00054|1|1909022.79|A
500999800258232|INS00054|1|403159.48|A
500999800557861|INS00099|10|4991764.41|A
500999800376968|INS00088|20|77425.27|I
500999800708176|INS00094|3|55350.48|A
500999800592274|INS00078|1|652270.35|I
500999800460003|INS00099|10|305431.38|A
500999800595489|INS00078|1|1013713.55|I
500999800548348|INS00015|10|663171.58|A
500999800076249|INS00099|10|322593.65|A
500999800101739|INS00073|5|181582.46|I
500999800301446|INS00027|1|1706363.67|A
500999800462360|INS00078|1|1643073.77|I
500999800073416|INS00034|5|1448417.66|I
500999800679144|INS00071|3|428437.87|I
500999800506167|INS00078|1|1408467.19|I
500999800088596|INS00066|33|724.77|I
500999800347099|INS00054|1|352500.86|A
500999800164858|INS00015|5|380412.88|A
500999800080823|INS00034|10|447970.42|I
500999800235256|INS00106|20|116303.28|A
500999800259556|INS00078|1|606732.97|I
500999800562896|INS00018|5|1272127.48|A
500999800230437|INS00073|3|419757.46|I
500999800583219|INS00099|10|731859.77|A
500999800553352|INS00078|1|742913.83|I
500999800244814|INS00018|5|438525.18|A
500999800166261|INS00078|1|649504.64|I
500999800163303|INS00054|1|4333824.36|A
500999800564746|INS00106|20|19766.49|A
500999801020034|INS00069|5|1493302.99|A
500999800308024|INS00109|20|125126.68|A
500999800540299|INS00099|3|1586909.65|A
500999800539447|INS00109|20|58660.82|A
500999800566733|INS00018|3|411170.44|A
500999800506506|INS00015|10|1337679.34|A
500999800208289|INS00099|5|3828243.13|A
500999800102563|INS00112|30|6703.71|I
500999800580360|INS00027|1|1008808.18|A
500999800516131|INS00099|10|1732543.14|A
500999800795512|INS00102|3|991208.86|A
500999800222081|INS00004|20|13461.71|A
500999800262085|INS00034|10|616335.15|I
500999800615356|INS00027|1|1602848.01|A
500999800170902|INS00018|5|479057.08|A
500999800213754|INS00034|3|3440516.65|I
500999800338838|INS00078|1|1584111.94|I
500999800214280|INS00078|1|345883.03|I
500999800235489|INS00018|5|214714.30|A
500999800079251|INS00016|5|3183614.91|A
500999800183158|INS00094|10|361470.52|A
500999800229463|INS00099|5|1103677.50|A
500999800480791|INS00099|5|1044604.02|A
500999800261750|INS00099|3|220741.34|A
500999800407229|INS00018|5|419769.96|A
500999800455867|INS00016|10|1818703.89|A
500999800138095|INS00085|1|5899469.77|I
500999800189344|INS00099|5|1033464.59|A
500999800378996|INS00004|20|45722.20|A
500999800556200|INS00099|10|2955064.24|A
500999800192621|INS00099|10|2243891.57|A
500999800531057|INS00018|3|1570684.24|A
500999800144108|INS00078|1|464175.81|I
500999800136024|INS00034|10|749320.59|I
500999800145088|INS00073|3|642127.52|I
500999800299854|INS00102|3|82368.42|A
500999800537665|INS00099|5|1488530.72|A
500999800350497|INS00004|20|10771.46|A
500999800543678|INS00027|1|962205.08|A
500999800233630|INS00034|5|408151.30|I
500999800540441|INS00034|10|1602752.08|I
500999800252756|INS00027|1|1614566.21|A
500999800216058|INS00047|1|2777502.70|I
500999800811889|INS00051|3|91275.09|A
500999800290681|INS00018|10|705297.29|A
500999800603433|INS00073|3|2142635.74|I
500999800704581|INS00027|1|1584816.84|A
500999800149019|INS00034|10|609296.09|I
500999800555037|INS00100|1|735489.92|A
500999800565265|INS00066|5|5490.45|I
500999800504172|INS00078|1|2017325.22|I
500999800302934|INS00106|10|336719.25|A
500999800120203|INS00027|1|2442302.30|A
500999800376968|INS00106|20|155727.61|A
500999800421431|INS00099|10|1732553.37|A
500999800592274|INS00054|1|351381.39|A
500999800532211|INS00018|5|209987.03|A
500999800498252|INS00027|1|1729700.31|A
500999800502859|INS00054|1|175779.24|A
500999800229038|INS00078|1|771218.07|I
500999800224127|INS00035|10|444758.49|I
500999800301446|INS00018|5|40120.91|A
500999800462360|INS00078|1|14414939.52|I
500999800114625|INS00018|5|585181.96|A
500999800619686|INS00099|5|835224.55|A
500999800472041|INS00018|3|3070931.34|A
500999800314538|INS00095|10|871878.34|A
500999800330933|INS00099|10|91423.08|A
500999800164858|INS00019|20|235642.93|A
500999800337106|INS00099|3|1574758.58|A
500999800235256|INS00106|20|128770.21|A
500999800675639|INS00071|3|344734.45|I
500999800312054|INS00064|5|40418.05|M
500999800479702|INS00034|3|1124295.59|I
500999800455112|INS00099|10|57832.55|A
500999800396199|INS00094|3|523637.70|A
500999800427610|INS00034|3|706348.09|I
500999800414498|INS00016|5|1102458.33|A
500999800163303|INS00054|1|4373681.48|A
500999800136742|INS00078|1|6260570.40|I
500999800480921|INS00034|3|2087830.02|I
500999800308024|INS00109|20|150681.54|A
500999800214450|INS00078|1|1205330.20|I
500999800521396|INS00106|20|26545.81|A
500999800194671|INS00027|1|1607329.83|A
500999800070754|INS00034|10|1108685.24|I
500999800405720|INS00034|3|762238.01|I
500999800150354|INS00019|20|48577.59|A
500999800219040|INS00078|1|638101.38|I
500999800516131|INS00099|10|1588153.09|A
500999800381235|INS00099|5|754477.91|A
500999800390205|INS00099|3|207109.00|A
500999800262085|INS00034|10|641209.60|I
500999800571419|INS00078|1|789461.85|I
500999800135602|INS00106|20|57736.69|A
500999800213754|INS00046|3|2805896.15|I
500999800508611|INS00018|5|207261.20|A
500999800218566|INS00034|3|565477.01|I
500999800331372|INS00099|10|41529.07|A
500999800336960|INS00100|10|31897.00|A
500999800183158|INS00099|10|1335091.20|A
500999800542357|INS00106|20|124818.96|A
500999800193783|INS00016|10|896625.93|A
500999800261750|INS00099|3|218777.30|A
500999800342346|INS00078|1|1081577.43|I
500999800180950|INS00100|10|145840.60|A
500999800138095|INS00089|10|1744520.35|I
500999800189344|INS00106|10|146810.20|A
500999800180402|INS00099|3|13767596.68|A
500999800373464|INS00102|3|516689.32|A
500999800394193|INS00017|5|2662534.52|A
500999800384599|INS00099|10|448405.91|A
500999800166333|INS00018|5|234869.64|A
500999800136024|INS00054|1|1670114.63|A
500999800145088|INS00089|20|99202.55|I
500999800299854|INS00099|10|483003.28|A
500999800537665|INS00099|5|1463073.55|A
500999800120876|INS00018|3|384847.32|A
500999800102824|INS00087|10|977494.53|I
500999800316140|INS00099|10|222786.27|A
500999800531110|INS00054|1|404527.20|A
500999800609424|INS00039|3|435756.64|M
500999800152846|INS00034|5|577099.60|I
500999800177249|INS00018|3|218560.92|A
500999800234717|INS00032|5|1329844.38|I
500999800507263|INS00034|5|203716.70|I
500999800473669|INS00004|20|61180.89|A
500999800321792|INS00099|10|172115.33|A
500999800465679|INS00018|3|750784.52|A
500999800482042|INS00100|5|5091459.10|A
500999800329983|INS00078|1|2503418.07|I
500999800234834|INS00078|1|255366.34|I
500999800120203|INS00054|1|331051.77|A
500999800220114|INS00034|5|1808965.78|I
500999800267592|INS00099|5|778534.55|A
500999800097150|INS00099|10|840875.92|A
500999800541647|INS00018|3|242212.38|A
500999800455745|INS00099|10|61548.30|A
500999800220280|INS00078|1|1274801.94|I
500999800485136|INS00035|3|1993347.86|I
500999800224127|INS00018|5|342331.62|A
500999800465302|INS00027|1|1581854.82|A
500999800462360|INS00078|1|3362240.97|I
500999800147349|INS00099|3|279136.36|A
500999800538859|INS00099|15|38463.49|A
500999800628592|INS00039|3|435474.76|M
500999800350215|INS00018|5|1308497.41|A
500999800189023|INS00026|1|944252.51|A
500999800190965|INS00106|10|56261.83|A
500999800370808|INS00069|10|650524.48|A
500999800219424|INS00078|1|60832.79|I
500999800092624|INS00034|10|476645.63|I
500999800408857|INS00034|5|710669.14|I
500999800479702|INS00034|3|2103232.13|I
500999800376358|INS00028|1|1529259.28|M
500999800259134|INS00099|10|824322.75|A
500999800427610|INS00099|10|545629.95|A
500999800386558|INS00015|10|286401.00|A
500999800163303|INS00054|1|7881869.30|A
500999800136742|INS00089|20|133934.34|I
500999800409918|INS00004|10|126565.24|A
500999800105990|INS00019|10|958619.39|A
500999800330045|INS00034|5|576178.73|I
500999800521396|INS00106|20|39599.61|A
500999800088469|INS00018|5|225930.50|A
500999800179299|INS00100|10|334936.92|A
500999800403326|INS00027|1|1608850.34|A
500999800618097|INS00018|5|210565.92|A
500999800227843|INS00099|10|281083.25|A
500999800728363|INS00026|1|951338.11|A
500999800461892|INS00034|3|1398183.50|I
500999800076081|INS00046|10|337265.08|I
500999800262085|INS00034|10|1938346.15|I
500999800121090|INS00018|5|222723.31|A
500999800739036|INS00004|20|12394.40|A
500999800223700|INS00034|5|1473216.97|I
500999800326406|INS00018|3|228266.48|A
500999800108276|INS00099|10|232429.30|A
500999800331372|INS00099|10|309355.19|A
